Easting,Northing,Sonde,DyeConc,UTCtimeStamp
545425.7078,5406322.72,2B,0.08,9/27/2017 11:54:24
545425.7078,5406322.72,2B,0.09,9/27/2017 11:54:54
545425.7078,5406322.72,2B,0.07,9/27/2017 11:55:24
545425.7078,5406322.72,2B,0.08,9/27/2017 11:55:54
545425.7078,5406322.72,2B,0.09,9/27/2017 11:56:24
545425.7078,5406322.72,2B,0.09,9/27/2017 11:56:54
545425.7078,5406322.72,2B,0.09,9/27/2017 11:57:24
545425.7078,5406322.72,2B,0.09,9/27/2017 11:57:54
545425.7078,5406322.72,2B,0.07,9/27/2017 11:58:24
545425.7078,5406322.72,2B,0.09,9/27/2017 11:58:54
545425.7078,5406322.72,2B,0.08,9/27/2017 11:59:24
545425.7078,5406322.72,2B,0.09,9/27/2017 11:59:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:0:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:0:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:1:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:1:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:2:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:2:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:3:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:3:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:4:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:4:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:5:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:5:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:6:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:6:54
545425.7078,5406322.72,2B,0.07,9/27/2017 12:7:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:7:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:8:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:8:54
545425.7078,5406322.72,2B,0.1,9/27/2017 12:9:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:9:54
545425.7078,5406322.72,2B,0.07,9/27/2017 12:10:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:10:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:11:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:11:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:12:24
545425.7078,5406322.72,2B,0.1,9/27/2017 12:12:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:13:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:13:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:14:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:14:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:15:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:15:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:16:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:16:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:17:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:17:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:18:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:18:54
545425.7078,5406322.72,2B,0.07,9/27/2017 12:19:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:19:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:20:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:20:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:21:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:21:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:22:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:22:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:23:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:23:54
545425.7078,5406322.72,2B,0.1,9/27/2017 12:24:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:24:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:25:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:25:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:26:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:26:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:27:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:27:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:28:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:28:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:29:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:29:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:30:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:30:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:31:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:31:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:32:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:32:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:33:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:33:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:34:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:34:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:35:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:35:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:36:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:36:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:37:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:37:54
545425.7078,5406322.72,2B,0.1,9/27/2017 12:38:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:38:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:39:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:39:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:40:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:40:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:41:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:41:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:42:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:42:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:43:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:43:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:44:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:44:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:45:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:45:54
545425.7078,5406322.72,2B,0.1,9/27/2017 12:46:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:46:54
545425.7078,5406322.72,2B,0.1,9/27/2017 12:47:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:47:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:48:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:48:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:49:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:49:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:50:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:50:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:51:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:51:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:52:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:52:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:53:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:53:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:54:24
545425.7078,5406322.72,2B,0.09,9/27/2017 12:54:54
545425.7078,5406322.72,2B,0.09,9/27/2017 12:55:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:55:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:56:24
545425.7078,5406322.72,2B,0.07,9/27/2017 12:56:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:57:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:57:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:58:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:58:54
545425.7078,5406322.72,2B,0.08,9/27/2017 12:59:24
545425.7078,5406322.72,2B,0.08,9/27/2017 12:59:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:0:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:0:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:1:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:1:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:2:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:2:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:3:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:3:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:4:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:4:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:5:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:5:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:6:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:6:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:7:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:7:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:8:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:8:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:9:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:9:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:10:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:10:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:11:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:11:54
545425.7078,5406322.72,2B,0.1,9/27/2017 13:12:24
545425.7078,5406322.72,2B,0.1,9/27/2017 13:12:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:13:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:13:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:14:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:14:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:15:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:15:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:16:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:16:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:17:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:17:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:18:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:18:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:19:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:19:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:20:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:20:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:21:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:21:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:22:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:22:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:23:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:23:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:24:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:24:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:25:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:25:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:26:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:26:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:27:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:27:54
545425.7078,5406322.72,2B,0.1,9/27/2017 13:28:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:28:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:29:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:29:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:30:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:30:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:31:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:31:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:32:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:32:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:33:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:33:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:34:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:34:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:35:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:35:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:36:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:36:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:37:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:37:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:38:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:38:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:39:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:39:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:40:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:40:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:41:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:41:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:42:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:42:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:43:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:43:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:44:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:44:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:45:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:45:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:46:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:46:54
545425.7078,5406322.72,2B,0.1,9/27/2017 13:47:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:47:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:48:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:48:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:49:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:49:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:50:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:50:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:51:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:51:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:52:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:52:54
545425.7078,5406322.72,2B,0.07,9/27/2017 13:53:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:53:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:54:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:54:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:55:24
545425.7078,5406322.72,2B,0.07,9/27/2017 13:55:54
545425.7078,5406322.72,2B,0.08,9/27/2017 13:56:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:56:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:57:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:57:54
545425.7078,5406322.72,2B,0.09,9/27/2017 13:58:24
545425.7078,5406322.72,2B,0.09,9/27/2017 13:58:54
545425.7078,5406322.72,2B,0.1,9/27/2017 13:59:24
545425.7078,5406322.72,2B,0.08,9/27/2017 13:59:54
545425.7078,5406322.72,2B,0.1,9/27/2017 14:0:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:0:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:1:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:1:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:2:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:2:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:3:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:3:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:4:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:4:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:5:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:5:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:6:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:6:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:7:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:7:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:8:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:8:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:9:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:9:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:10:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:10:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:11:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:11:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:12:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:12:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:13:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:13:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:14:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:14:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:15:24
545425.7078,5406322.72,2B,0.1,9/27/2017 14:15:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:16:24
545425.7078,5406322.72,2B,0.1,9/27/2017 14:16:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:17:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:17:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:18:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:18:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:19:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:19:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:20:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:20:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:21:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:21:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:22:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:22:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:23:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:23:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:24:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:24:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:25:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:25:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:26:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:26:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:27:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:27:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:28:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:28:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:29:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:29:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:30:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:30:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:31:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:31:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:32:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:32:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:33:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:33:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:34:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:34:54
545425.7078,5406322.72,2B,0.07,9/27/2017 14:35:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:35:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:36:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:36:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:37:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:37:54
545425.7078,5406322.72,2B,0.07,9/27/2017 14:38:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:38:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:39:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:39:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:40:24
545425.7078,5406322.72,2B,0.1,9/27/2017 14:40:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:41:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:41:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:42:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:42:54
545425.7078,5406322.72,2B,0.07,9/27/2017 14:43:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:43:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:44:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:44:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:45:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:45:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:46:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:46:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:47:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:47:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:48:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:48:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:49:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:49:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:50:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:50:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:51:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:51:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:52:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:52:54
545425.7078,5406322.72,2B,0.1,9/27/2017 14:53:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:53:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:54:24
545425.7078,5406322.72,2B,0.07,9/27/2017 14:54:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:55:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:55:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:56:24
545425.7078,5406322.72,2B,0.08,9/27/2017 14:56:54
545425.7078,5406322.72,2B,0.07,9/27/2017 14:57:24
545425.7078,5406322.72,2B,0.1,9/27/2017 14:57:54
545425.7078,5406322.72,2B,0.08,9/27/2017 14:58:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:58:54
545425.7078,5406322.72,2B,0.09,9/27/2017 14:59:24
545425.7078,5406322.72,2B,0.09,9/27/2017 14:59:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:0:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:0:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:1:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:1:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:2:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:2:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:3:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:3:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:4:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:4:54
545425.7078,5406322.72,2B,0.07,9/27/2017 15:5:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:5:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:6:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:6:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:7:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:7:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:8:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:8:54
545425.7078,5406322.72,2B,0.07,9/27/2017 15:9:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:9:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:10:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:10:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:11:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:11:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:12:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:12:54
545425.7078,5406322.72,2B,0.1,9/27/2017 15:13:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:13:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:14:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:14:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:15:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:15:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:16:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:16:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:17:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:17:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:18:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:18:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:19:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:19:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:20:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:20:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:21:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:21:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:22:24
545425.7078,5406322.72,2B,0.07,9/27/2017 15:22:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:23:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:23:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:24:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:24:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:25:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:25:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:26:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:26:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:27:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:27:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:28:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:28:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:29:24
545425.7078,5406322.72,2B,0.1,9/27/2017 15:29:54
545425.7078,5406322.72,2B,0.08,9/27/2017 15:30:24
545425.7078,5406322.72,2B,0.09,9/27/2017 15:30:54
545425.7078,5406322.72,2B,0.09,9/27/2017 15:31:24
545425.7078,5406322.72,2B,0.08,9/27/2017 15:31:54
